key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
test_remidio_img_3814,remidio,test,2265,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",529.000000,490.000000,238.227006,1880.548376,1115.063043,449.000000,482.000000,232.111736,1878.085959,1116.370031,0.958981,2.787780,0.006005,80.000000,8.000000,6.115269,289.000000,269.000000,140.063402,1846.602359,1117.291055,291.000000,326.000000,154.264331,1863.458575,1126.286737,0.869282,19.106394,0.041158,-2.000000,-57.000000,-14.200929,0.548980,0.676349,-0.127369,0.345675,0.441710,-0.096035,0.000000,
test_remidio_img_3815,remidio,test,2207,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",448.000000,447.000000,189.482885,1798.501184,1040.743721,433.000000,483.000000,228.330947,1816.964619,1087.708328,0.783406,50.463579,0.110505,15.000000,-36.000000,-38.848062,269.000000,222.000000,93.490487,1764.636913,1059.848356,222.000000,270.000000,122.404438,1795.500000,1085.500000,0.553905,40.131496,0.087880,47.000000,-48.000000,-28.913951,0.496644,0.559006,-0.062362,0.243442,0.287385,-0.043944,0.000000,
test_remidio_img_3815,remidio,test,2207,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",448.000000,447.000000,189.482885,1798.501184,1040.743721,448.000000,510.000000,237.620284,1817.775280,1084.382445,0.775367,47.705650,0.100382,0.000000,-63.000000,-48.137399,269.000000,222.000000,93.490487,1764.636913,1059.848356,315.000000,364.000000,169.812630,1805.634217,1070.792410,0.465206,42.432903,0.089287,-46.000000,-142.000000,-76.322143,0.496644,0.713725,-0.217081,0.243442,0.510708,-0.267267,0.000000,
test_remidio_img_3815,remidio,test,2207,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",448.000000,447.000000,189.482885,1798.501184,1040.743721,439.000000,483.000000,231.060260,1808.038169,1084.168734,0.793859,44.459935,0.096209,9.000000,-36.000000,-41.577376,269.000000,222.000000,93.490487,1764.636913,1059.848356,335.000000,326.000000,163.254668,1814.612755,1078.598830,0.493898,53.377571,0.115506,-66.000000,-104.000000,-69.764181,0.496644,0.674948,-0.178304,0.243442,0.499207,-0.255765,0.000000,
test_remidio_img_3815,remidio,test,2207,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",448.000000,447.000000,189.482885,1798.501184,1040.743721,467.000000,482.000000,236.206848,1811.369578,1067.274513,0.780405,29.486921,0.062418,-19.000000,-35.000000,-46.723964,269.000000,222.000000,93.490487,1764.636913,1059.848356,313.000000,304.000000,154.609565,1814.736834,1082.094717,0.516303,54.816992,0.116036,-44.000000,-82.000000,-61.119078,0.496644,0.630705,-0.134061,0.243442,0.428438,-0.184996,0.000000,
test_remidio_img_3815,remidio,test,2207,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",448.000000,447.000000,189.482885,1798.501184,1040.743721,433.000000,487.000000,229.244329,1810.925984,1083.050721,0.789622,44.093740,0.096172,15.000000,-40.000000,-39.761444,269.000000,222.000000,93.490487,1764.636913,1059.848356,283.000000,332.000000,153.231232,1813.001057,1102.418849,0.494334,64.430873,0.140529,-14.000000,-110.000000,-59.740745,0.496644,0.681725,-0.185081,0.243442,0.446784,-0.203342,0.000000,
test_remidio_img_3816,remidio,test,2241,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",438.000000,475.000000,221.218441,677.358438,1122.177349,419.000000,465.000000,220.765445,668.288826,1133.845957,0.949771,14.778846,0.033472,19.000000,10.000000,0.452996,254.000000,235.000000,119.129536,694.028799,1116.988539,231.000000,302.000000,129.253605,690.551910,1134.171154,0.863521,17.530859,0.039705,23.000000,-67.000000,-10.124069,0.494737,0.649462,-0.154726,0.289999,0.342786,-0.052787,0.000000,
test_remidio_img_3816,remidio,test,2241,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",438.000000,475.000000,221.218441,677.358438,1122.177349,440.000000,512.000000,236.172482,671.471535,1134.759225,0.931636,13.890977,0.029409,-2.000000,-37.000000,-14.954041,254.000000,235.000000,119.129536,694.028799,1116.988539,289.000000,292.000000,144.449061,677.572531,1132.051319,0.809163,22.309103,0.047231,-35.000000,-57.000000,-25.319526,0.494737,0.570312,-0.075576,0.289999,0.374085,-0.084087,0.000000,
test_remidio_img_3816,remidio,test,2241,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",438.000000,475.000000,221.218441,677.358438,1122.177349,445.000000,525.000000,234.619444,665.112552,1138.906918,0.918877,20.732588,0.044183,-7.000000,-50.000000,-13.401003,254.000000,235.000000,119.129536,694.028799,1116.988539,267.000000,298.000000,139.813191,686.298350,1126.001384,0.841258,11.873972,0.025305,-13.000000,-63.000000,-20.683655,0.494737,0.567619,-0.072882,0.289999,0.355114,-0.065116,0.000000,
test_remidio_img_3816,remidio,test,2241,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",438.000000,475.000000,221.218441,677.358438,1122.177349,443.000000,472.000000,231.328738,667.719039,1129.348188,0.946380,12.014114,0.025968,-5.000000,3.000000,-10.110297,254.000000,235.000000,119.129536,694.028799,1116.988539,252.000000,281.000000,131.125233,690.616614,1132.469120,0.888673,15.852174,0.034263,2.000000,-46.000000,-11.995698,0.494737,0.595339,-0.100602,0.289999,0.321302,-0.031303,0.000000,
test_remidio_img_3816,remidio,test,2241,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",438.000000,475.000000,221.218441,677.358438,1122.177349,438.000000,521.000000,238.426678,669.416326,1147.017526,0.920053,26.078948,0.054690,0.000000,-46.000000,-17.208237,254.000000,235.000000,119.129536,694.028799,1116.988539,241.000000,276.000000,129.445551,693.552269,1127.111225,0.896159,10.133897,0.021252,13.000000,-41.000000,-10.316015,0.494737,0.529750,-0.035014,0.289999,0.294757,-0.004758,0.000000,
test_remidio_img_3818,remidio,test,2253,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",435.000000,497.000000,203.548937,621.941842,1139.068322,435.000000,497.000000,232.771112,580.555902,1118.923875,0.848100,46.028196,0.098870,0.000000,0.000000,-29.222175,249.000000,257.000000,113.825161,620.123283,1114.499054,238.000000,326.000000,137.063238,598.688100,1128.979058,0.782375,25.867693,0.055565,11.000000,-69.000000,-23.238077,0.517103,0.655936,-0.138833,0.312708,0.346724,-0.034016,0.000000,
test_remidio_img_3818,remidio,test,2253,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",435.000000,497.000000,203.548937,621.941842,1139.068322,440.000000,540.000000,241.165146,578.127919,1124.375586,0.823491,46.211864,0.095810,-5.000000,-43.000000,-37.616209,249.000000,257.000000,113.825161,620.123283,1114.499054,272.000000,308.000000,144.509648,583.322227,1113.078728,0.730098,36.828455,0.076355,-23.000000,-51.000000,-30.684487,0.517103,0.570370,-0.053268,0.312708,0.359058,-0.046350,0.000000,
test_remidio_img_3818,remidio,test,2253,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",435.000000,497.000000,203.548937,621.941842,1139.068322,445.000000,505.000000,237.220755,575.623823,1118.054240,0.835179,50.862074,0.107204,-10.000000,-8.000000,-33.671818,249.000000,257.000000,113.825161,620.123283,1114.499054,236.000000,246.000000,120.598080,600.039001,1103.663982,0.846448,22.820543,0.048100,13.000000,11.000000,-6.772919,0.517103,0.487129,0.029974,0.312708,0.258449,0.054259,0.000000,
test_remidio_img_3818,remidio,test,2253,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",435.000000,497.000000,203.548937,621.941842,1139.068322,472.000000,489.000000,243.465293,572.806282,1117.853463,0.816570,53.519842,0.109913,-37.000000,8.000000,-39.916356,249.000000,257.000000,113.825161,620.123283,1114.499054,276.000000,300.000000,143.673511,585.770405,1109.554550,0.762089,34.706892,0.071277,-27.000000,-43.000000,-29.848350,0.517103,0.613497,-0.096394,0.312708,0.348241,-0.035533,0.000000,
test_remidio_img_3818,remidio,test,2253,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",435.000000,497.000000,203.548937,621.941842,1139.068322,442.000000,516.000000,238.310501,581.426310,1119.371814,0.839452,45.049536,0.094519,-7.000000,-19.000000,-34.761564,249.000000,257.000000,113.825161,620.123283,1114.499054,208.000000,256.000000,115.383322,606.426993,1098.005475,0.822533,21.438902,0.044981,41.000000,1.000000,-1.558161,0.517103,0.496124,0.020979,0.312708,0.234423,0.078285,0.000000,
test_remidio_img_3820,remidio,test,2271,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,422.000000,132.744110,1567.451245,1064.675277,407.000000,441.000000,207.846248,1657.774796,1100.603322,0.561319,97.206833,0.233843,-149.000000,-19.000000,-75.102138,3.000000,10.000000,2.763953,1607.833333,1127.625000,100.000000,135.000000,57.574987,1648.324563,1091.483292,0.004407,54.274882,0.130565,-97.000000,-125.000000,-54.811034,0.023697,0.306122,-0.282426,0.000434,0.076733,-0.076300,0.000000,
test_remidio_img_3820,remidio,test,2271,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,422.000000,132.744110,1567.451245,1064.675277,408.000000,449.000000,213.458353,1659.941758,1096.354137,0.556062,97.765256,0.229003,-150.000000,-27.000000,-80.714244,3.000000,10.000000,2.763953,1607.833333,1127.625000,182.000000,204.000000,99.732379,1650.161642,1103.123208,0.001535,48.908318,0.114562,-179.000000,-194.000000,-96.968425,0.023697,0.454343,-0.430646,0.000434,0.218296,-0.217863,0.000000,
test_remidio_img_3820,remidio,test,2271,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,422.000000,132.744110,1567.451245,1064.675277,374.000000,439.000000,201.703102,1654.417148,1103.423846,0.560318,95.207773,0.236010,-116.000000,-17.000000,-68.958993,3.000000,10.000000,2.763953,1607.833333,1127.625000,178.000000,186.000000,90.745120,1645.314534,1085.765327,0.001854,56.187834,0.139284,-175.000000,-176.000000,-87.981167,0.023697,0.423690,-0.399994,0.000434,0.202405,-0.201972,0.000000,
test_remidio_img_3820,remidio,test,2271,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,422.000000,132.744110,1567.451245,1064.675277,402.000000,480.000000,215.648876,1647.321859,1105.320217,0.549400,89.617667,0.207786,-144.000000,-58.000000,-82.904766,3.000000,10.000000,2.763953,1607.833333,1127.625000,202.000000,188.000000,97.987241,1658.212604,1115.696095,0.001590,51.772287,0.120038,-199.000000,-178.000000,-95.223288,0.023697,0.391667,-0.367970,0.000434,0.206464,-0.206031,0.000000,
test_remidio_img_3820,remidio,test,2271,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",258.000000,422.000000,132.744110,1567.451245,1064.675277,413.000000,457.000000,216.951987,1659.995611,1105.001745,0.543304,100.948916,0.232653,-155.000000,-35.000000,-84.207877,3.000000,10.000000,2.763953,1607.833333,1127.625000,144.000000,173.000000,79.161649,1643.068319,1109.399350,0.002435,39.669618,0.091425,-141.000000,-163.000000,-76.397696,0.023697,0.378556,-0.354859,0.000434,0.133138,-0.132705,0.000000,
test_remidio_img_3823,remidio,test,2301,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,369.000000,124.861923,829.070561,1071.053799,393.000000,430.000000,203.627894,732.485737,1103.608434,0.533187,101.923660,0.250269,-176.000000,-61.000000,-78.765970,59.000000,91.000000,35.211035,769.991014,1094.006162,96.000000,128.000000,54.326506,775.545298,1115.749461,0.565353,22.441504,0.055104,-37.000000,-37.000000,-19.115471,0.246612,0.297674,-0.051062,0.079524,0.071179,0.008345,0.000000,
test_remidio_img_3823,remidio,test,2301,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,369.000000,124.861923,829.070561,1071.053799,414.000000,428.000000,210.815989,726.136460,1114.250224,0.498097,111.630463,0.264758,-197.000000,-59.000000,-85.954066,59.000000,91.000000,35.211035,769.991014,1094.006162,190.000000,214.000000,99.879086,721.521889,1105.110657,0.221087,49.724902,0.117934,-131.000000,-123.000000,-64.668051,0.246612,0.500000,-0.253388,0.079524,0.224462,-0.144938,0.000000,
test_remidio_img_3823,remidio,test,2301,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,369.000000,124.861923,829.070561,1071.053799,406.000000,429.000000,206.610508,719.741954,1098.681100,0.513111,112.765296,0.272893,-189.000000,-60.000000,-81.748585,59.000000,91.000000,35.211035,769.991014,1094.006162,162.000000,174.000000,85.243053,732.161644,1106.915630,0.291509,39.971435,0.096731,-103.000000,-83.000000,-50.032018,0.246612,0.405594,-0.158982,0.079524,0.170221,-0.090697,0.000000,
test_remidio_img_3823,remidio,test,2301,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,369.000000,124.861923,829.070561,1071.053799,417.000000,432.000000,214.436578,723.056147,1111.434715,0.501502,113.444587,0.264518,-200.000000,-63.000000,-89.574655,59.000000,91.000000,35.211035,769.991014,1094.006162,192.000000,200.000000,96.948720,766.551985,1128.244920,0.233073,34.411037,0.080236,-133.000000,-109.000000,-61.737685,0.246612,0.462963,-0.216350,0.079524,0.204403,-0.124879,0.000000,
test_remidio_img_3823,remidio,test,2301,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",217.000000,369.000000,124.861923,829.070561,1071.053799,394.000000,476.000000,216.261308,734.408626,1113.344636,0.500020,103.679298,0.239708,-177.000000,-107.000000,-91.399384,59.000000,91.000000,35.211035,769.991014,1094.006162,148.000000,144.000000,73.253451,769.015601,1117.938427,0.375367,23.952134,0.055378,-89.000000,-53.000000,-38.042416,0.246612,0.302521,-0.055909,0.079524,0.114736,-0.035212,0.000000,
test_remidio_img_3832,remidio,test,2366,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,429.000000,194.703452,1841.565200,1336.539716,424.000000,452.000000,218.190429,1849.587723,1386.521028,0.841851,50.621067,0.116002,2.000000,-23.000000,-23.486977,224.000000,191.000000,100.707446,1835.697790,1357.874929,212.000000,249.000000,114.090517,1833.880933,1377.846942,0.831338,20.054482,0.045956,12.000000,-58.000000,-13.383072,0.445221,0.550885,-0.105664,0.267532,0.273418,-0.005886,0.000000,
test_remidio_img_3832,remidio,test,2366,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,429.000000,194.703452,1841.565200,1336.539716,456.000000,485.000000,232.557003,1845.928213,1393.285558,0.808181,56.913324,0.122364,-30.000000,-56.000000,-37.853551,224.000000,191.000000,100.707446,1835.697790,1357.874929,277.000000,290.000000,143.094095,1848.062120,1375.451941,0.662487,21.490183,0.046204,-53.000000,-99.000000,-42.386650,0.445221,0.597938,-0.152717,0.267532,0.378603,-0.111071,0.000000,
test_remidio_img_3832,remidio,test,2366,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,429.000000,194.703452,1841.565200,1336.539716,437.000000,477.000000,230.905917,1849.960209,1385.674481,0.829615,49.846779,0.107937,-11.000000,-48.000000,-36.202465,224.000000,191.000000,100.707446,1835.697790,1357.874929,236.000000,238.000000,118.113867,1868.568290,1378.650201,0.735474,38.885494,0.084202,-12.000000,-47.000000,-17.406422,0.445221,0.498952,-0.053730,0.267532,0.261657,0.005875,0.000000,
test_remidio_img_3832,remidio,test,2366,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,429.000000,194.703452,1841.565200,1336.539716,451.000000,499.000000,237.874666,1842.356229,1387.309724,0.801453,50.776170,0.106729,-25.000000,-70.000000,-43.171214,224.000000,191.000000,100.707446,1835.697790,1357.874929,287.000000,268.000000,141.475530,1860.003578,1388.492096,0.672606,39.091971,0.082169,-63.000000,-77.000000,-40.768085,0.445221,0.537074,-0.091853,0.267532,0.353725,-0.086193,0.000000,
test_remidio_img_3832,remidio,test,2366,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,429.000000,194.703452,1841.565200,1336.539716,433.000000,517.000000,236.364464,1839.148568,1404.937663,0.784519,68.440626,0.144778,-7.000000,-88.000000,-41.661012,224.000000,191.000000,100.707446,1835.697790,1357.874929,182.000000,232.000000,103.477661,1855.819614,1375.966527,0.792110,27.059078,0.057240,42.000000,-41.000000,-2.770215,0.445221,0.448743,-0.003521,0.267532,0.191659,0.075873,0.000000,
test_remidio_img_3833,remidio,test,2317,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",408.000000,489.000000,222.120228,564.489497,1293.364179,412.000000,463.000000,219.185293,563.527255,1290.691265,0.967512,2.840841,0.006480,-4.000000,26.000000,2.934935,217.000000,234.000000,108.922202,568.820482,1289.502683,196.000000,244.000000,109.283974,562.834222,1309.159888,0.848888,20.548504,0.046875,21.000000,-10.000000,-0.361772,0.478528,0.526998,-0.048470,0.240468,0.248594,-0.008126,0.000000,
test_remidio_img_3833,remidio,test,2317,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",408.000000,489.000000,222.120228,564.489497,1293.364179,423.000000,502.000000,233.552682,557.082602,1307.701892,0.938682,16.137909,0.034549,-15.000000,-13.000000,-11.432454,217.000000,234.000000,108.922202,568.820482,1289.502683,208.000000,266.000000,118.990512,559.251141,1299.250624,0.864678,13.659965,0.029244,9.000000,-32.000000,-10.068310,0.478528,0.529880,-0.051353,0.240468,0.259570,-0.019103,0.000000,
test_remidio_img_3833,remidio,test,2317,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",408.000000,489.000000,222.120228,564.489497,1293.364179,406.000000,481.000000,224.988591,555.778673,1297.055406,0.963586,9.460635,0.021025,2.000000,8.000000,-2.868363,217.000000,234.000000,108.922202,568.820482,1289.502683,242.000000,256.000000,125.364398,553.944667,1288.915786,0.850564,14.887388,0.033085,-25.000000,-22.000000,-16.442196,0.478528,0.532225,-0.053697,0.240468,0.310476,-0.070008,0.000000,
test_remidio_img_3833,remidio,test,2317,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",408.000000,489.000000,222.120228,564.489497,1293.364179,435.000000,467.000000,225.666665,549.547351,1304.581916,0.934883,18.684361,0.041398,-27.000000,22.000000,-3.546437,217.000000,234.000000,108.922202,568.820482,1289.502683,228.000000,266.000000,122.605809,557.013954,1293.600932,0.861356,12.497589,0.027690,-11.000000,-32.000000,-13.683607,0.478528,0.569593,-0.091066,0.240468,0.295180,-0.054713,0.000000,
test_remidio_img_3833,remidio,test,2317,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",408.000000,489.000000,222.120228,564.489497,1293.364179,419.000000,467.000000,220.900937,566.926595,1301.069836,0.958712,8.081869,0.018293,-11.000000,22.000000,1.219291,217.000000,234.000000,108.922202,568.820482,1289.502683,198.000000,218.000000,103.744938,569.466122,1292.408571,0.900077,2.976749,0.006738,19.000000,16.000000,5.177264,0.478528,0.466809,0.011718,0.240468,0.220566,0.019902,0.000000,
test_remidio_img_3836,remidio,test,2193,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",348.000000,399.000000,178.116001,1745.116286,1222.411356,362.000000,437.000000,195.707925,1753.697369,1199.546390,0.891680,24.422155,0.062394,-14.000000,-38.000000,-17.591924,180.000000,174.000000,88.981122,1734.275267,1218.716773,158.000000,222.000000,92.904741,1742.491776,1218.831575,0.867551,8.217311,0.020994,22.000000,-48.000000,-3.923619,0.436090,0.508009,-0.071919,0.249569,0.225351,0.024218,0.000000,
test_remidio_img_3836,remidio,test,2193,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",348.000000,399.000000,178.116001,1745.116286,1222.411356,366.000000,444.000000,201.168202,1758.876038,1209.073315,0.878891,19.163353,0.047630,-18.000000,-45.000000,-23.052202,180.000000,174.000000,88.981122,1734.275267,1218.716773,206.000000,208.000000,102.818811,1747.364687,1207.514663,0.838343,17.228470,0.042821,-26.000000,-34.000000,-13.837689,0.436090,0.468468,-0.032378,0.249569,0.261232,-0.011663,0.000000,
test_remidio_img_3836,remidio,test,2193,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",348.000000,399.000000,178.116001,1745.116286,1222.411356,378.000000,427.000000,200.285713,1738.843909,1207.126334,0.871519,16.521943,0.041246,-30.000000,-28.000000,-22.169712,180.000000,174.000000,88.981122,1734.275267,1218.716773,214.000000,182.000000,98.473308,1745.097820,1204.237559,0.848965,18.076927,0.045128,-34.000000,-8.000000,-9.492186,0.436090,0.426230,0.009861,0.249569,0.241734,0.007835,0.000000,
test_remidio_img_3836,remidio,test,2193,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",348.000000,399.000000,178.116001,1745.116286,1222.411356,393.000000,421.000000,203.594282,1764.163238,1201.479024,0.861442,28.301040,0.069504,-45.000000,-22.000000,-25.478281,180.000000,174.000000,88.981122,1734.275267,1218.716773,208.000000,234.000000,107.804509,1752.986716,1201.895730,0.775173,25.160799,0.061792,-28.000000,-60.000000,-18.823387,0.436090,0.555819,-0.119729,0.249569,0.280377,-0.030809,0.000000,
test_remidio_img_3836,remidio,test,2193,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",348.000000,399.000000,178.116001,1745.116286,1222.411356,365.000000,452.000000,202.728635,1753.975239,1213.366275,0.871285,12.660748,0.031226,-17.000000,-53.000000,-24.612634,180.000000,174.000000,88.981122,1734.275267,1218.716773,165.000000,196.000000,90.127410,1746.910498,1218.357694,0.876749,12.640332,0.031175,15.000000,-22.000000,-1.146288,0.436090,0.433628,0.002462,0.249569,0.197644,0.051925,0.000000,
test_remidio_img_3837,remidio,test,2214,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",363.000000,361.000000,173.987323,785.892914,1195.312205,334.000000,383.000000,177.969399,783.185420,1178.113855,0.914457,17.410163,0.048913,29.000000,-22.000000,-3.982076,165.000000,156.000000,79.205868,801.182505,1181.977269,169.000000,188.000000,87.634825,796.288971,1182.439964,0.891596,4.915360,0.013810,-4.000000,-32.000000,-8.428957,0.432133,0.490862,-0.058729,0.207243,0.242473,-0.035230,0.000000,
test_remidio_img_3837,remidio,test,2214,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",363.000000,361.000000,173.987323,785.892914,1195.312205,380.000000,438.000000,202.927159,770.934111,1159.390078,0.847133,38.912273,0.095877,-17.000000,-77.000000,-28.939836,165.000000,156.000000,79.205868,801.182505,1181.977269,199.000000,201.000000,97.024206,789.470244,1158.207209,0.778321,26.498921,0.065292,-34.000000,-45.000000,-17.818338,0.432133,0.458904,-0.026771,0.207243,0.228602,-0.021359,0.000000,
test_remidio_img_3837,remidio,test,2214,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",363.000000,361.000000,173.987323,785.892914,1195.312205,364.000000,414.000000,194.510445,778.322329,1160.002591,0.874346,36.112083,0.092828,-1.000000,-53.000000,-20.523122,165.000000,156.000000,79.205868,801.182505,1181.977269,175.000000,173.000000,86.223232,792.105540,1166.625706,0.846116,17.834287,0.045844,-10.000000,-17.000000,-7.017364,0.432133,0.417874,0.014259,0.207243,0.196500,0.010743,0.000000,
test_remidio_img_3837,remidio,test,2214,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",363.000000,361.000000,173.987323,785.892914,1195.312205,382.000000,436.000000,204.506078,773.460202,1155.734675,0.838497,41.484372,0.101426,-19.000000,-75.000000,-30.518755,165.000000,156.000000,79.205868,801.182505,1181.977269,193.000000,198.000000,99.127323,795.305637,1163.649368,0.779335,19.247066,0.047057,-28.000000,-42.000000,-19.921455,0.432133,0.454128,-0.021995,0.207243,0.234949,-0.027707,0.000000,
test_remidio_img_3837,remidio,test,2214,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",363.000000,361.000000,173.987323,785.892914,1195.312205,355.000000,428.000000,194.685468,784.019064,1180.385903,0.879449,15.043464,0.038635,8.000000,-67.000000,-20.698145,165.000000,156.000000,79.205868,801.182505,1181.977269,188.000000,185.000000,93.176725,804.771109,1169.492612,0.832837,12.990178,0.033362,-23.000000,-29.000000,-13.970857,0.432133,0.432243,-0.000110,0.207243,0.229059,-0.021816,0.000000,
test_remidio_img_3841,remidio,test,2175,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,510.000000,240.088357,669.079116,1180.096185,443.000000,516.000000,234.421281,665.336606,1172.377958,0.965771,8.577727,0.018296,13.000000,-6.000000,5.667075,287.000000,282.000000,135.683783,685.246226,1176.603714,269.000000,326.000000,147.568744,673.279377,1170.582959,0.878321,13.396081,0.028573,18.000000,-44.000000,-11.884961,0.552941,0.631783,-0.078842,0.319384,0.396273,-0.076889,0.000000,
test_remidio_img_3841,remidio,test,2175,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,510.000000,240.088357,669.079116,1180.096185,450.000000,519.000000,242.457807,667.512673,1181.688479,0.970107,2.233639,0.004606,6.000000,-9.000000,-2.369450,287.000000,282.000000,135.683783,685.246226,1176.603714,288.000000,330.000000,157.393727,680.507131,1164.398928,0.850637,13.092586,0.027000,-1.000000,-48.000000,-21.709944,0.552941,0.635838,-0.082897,0.319384,0.421408,-0.102023,0.000000,
test_remidio_img_3841,remidio,test,2175,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,510.000000,240.088357,669.079116,1180.096185,457.000000,495.000000,239.356724,660.701467,1172.107630,0.965171,11.575923,0.024181,-1.000000,15.000000,0.731632,287.000000,282.000000,135.683783,685.246226,1176.603714,273.000000,276.000000,138.607040,670.289797,1164.516138,0.898175,19.230296,0.040171,14.000000,6.000000,-2.923257,0.552941,0.557576,-0.004635,0.319384,0.335335,-0.015951,0.000000,
test_remidio_img_3841,remidio,test,2175,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",456.000000,510.000000,240.088357,669.079116,1180.096185,456.000000,538.000000,250.581487,658.607587,1178.394527,0.950023,10.608891,0.021169,0.000000,-28.000000,-10.493130,287.000000,282.000000,135.683783,685.246226,1176.603714,273.000000,308.000000,143.568236,679.668746,1155.150801,0.875529,22.166094,0.044229,14.000000,-26.000000,-7.884453,0.552941,0.572491,-0.019550,0.319384,0.328261,-0.008876,0.000000,
