key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
test_62_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.007001,,,0.010959,,,113.000000,0,892,0,0,
test_63_d,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.495314,,,0.540200,,,48.000000,61308,44537,0,0,
test_64_d,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.773855,,,0.791280,,,64.000000,78838,124111,0,0,
test_65_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.617047,,,0.641215,,,110.000000,30651,115508,0,0,
test_66_d,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.440845,,,0.508251,,,41.000000,24367,52005,0,0,
test_67_d,main,test,expert,2011,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.580255,,,0.556329,,,105.000000,36941,68878,0,0,
test_68_d,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.697570,,,0.728640,,,85.000000,62187,124579,0,0,
test_69_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857047,,,0.881040,,,85.000000,131834,156996,0,0,
test_6_a,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.869915,,,0.847876,,,92.000000,123061,152308,0,0,
test_70_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.823397,,,0.868155,,,91.000000,112123,120439,0,0,
test_71_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.501126,,,0.545048,,,68.000000,22030,38382,0,0,
test_72_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.779473,,,0.786023,,,104.000000,85389,118728,0,0,
test_73_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.756999,,,0.809035,,,89.000000,87870,130112,0,0,
test_74_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.787448,,,0.841203,,,78.000000,82781,165070,0,0,
test_75_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810265,,,0.853973,,,92.000000,133085,166066,0,0,
test_76_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.512779,,,0.551814,,,65.000000,44031,14065,0,0,
test_77_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.847939,,,0.876118,,,78.000000,91684,152331,0,0,
test_78_d,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.573762,,,0.640540,,,45.000000,32063,29917,0,0,
test_79_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.749764,,,0.745976,,,71.000000,54325,141982,0,0,
test_7_a,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877843,,,0.844811,,,90.000000,132663,153351,0,0,
test_80_d,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.754107,,,0.765163,,,81.000000,68188,110320,0,0,
test_81_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.848020,,,0.892840,,,80.000000,105807,118103,0,0,
test_82_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.528454,,,0.503267,,,42.000000,26113,27874,0,0,
test_83_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.670894,,,0.691272,,,79.000000,65212,87323,0,0,
test_84_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.744948,,,0.760427,,,119.000000,81351,125075,0,0,
test_85_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.597591,,,0.601460,,,113.000000,32681,100507,0,0,
test_86_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.807076,,,0.814851,,,84.000000,61285,149151,0,0,
test_87_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.738889,,,0.705618,,,106.000000,64822,135735,0,0,
test_88_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.579435,,,0.563787,,,144.000000,48835,78155,0,0,
test_89_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.866377,,,0.891378,,,107.000000,104133,152544,0,0,
test_8_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.665369,,,0.653905,,,132.000000,51526,90080,0,0,
test_90_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.717209,,,0.711474,,,103.000000,52714,112121,0,0,
test_91_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.426546,,,0.411379,,,136.000000,24149,66879,0,0,
test_92_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.774290,,,0.755858,,,76.000000,73138,129443,0,0,
test_93_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.702222,,,0.664401,,,106.000000,55467,117824,0,0,
test_94_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.607590,,,0.599060,,,79.000000,34888,64083,0,0,
test_95_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.389379,,,0.374285,,,35.000000,13542,19845,0,0,
test_96_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.752086,,,0.735264,,,109.000000,68079,135754,0,0,
test_97_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.638008,,,0.633181,,,79.000000,26982,117130,0,0,
test_98_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.874865,,,0.893332,,,74.000000,90716,173752,0,0,
test_99_d,main,test,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.731407,,,0.791504,,,142.000000,87516,108476,0,0,
test_9_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.900720,,,0.927998,,,99.000000,148242,177021,0,0,
train_100_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.796801,,,0.838578,,,144.000000,84728,130535,0,0,
train_101_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.795404,,,0.815881,,,111.000000,93041,125720,0,0,
train_102_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.791435,,,0.834030,,,89.000000,90723,110054,0,0,
train_103_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.763113,,,0.796388,,,95.000000,88620,121331,0,0,
train_104_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.816003,,,0.846288,,,68.000000,97846,137218,0,0,
train_105_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.770003,,,0.789642,,,121.000000,83964,119608,0,0,
train_106_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.286444,,,0.331600,,,51.000000,8673,27709,0,0,
train_107_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.593889,,,0.641268,,,45.000000,19034,87053,0,0,
train_108_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.599939,,,0.636494,,,38.000000,24983,74863,0,0,
train_109_a,main,train,expert,2022,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.615456,,,0.659261,,,35.000000,29092,60328,0,0,
train_10_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.844614,,,0.853481,,,71.000000,93306,116183,0,0,
train_110_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.399016,,,0.392617,,,55.000000,9777,23194,0,0,
train_111_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.545869,,,0.579606,,,47.000000,21504,34891,0,0,
train_112_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.908470,,,0.915257,,,159.000000,193547,239010,0,0,
train_113_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853848,,,0.895400,,,65.000000,109997,151519,0,0,
train_114_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877812,,,0.901386,,,55.000000,130640,160039,0,0,
train_115_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.901700,,,0.899991,,,61.000000,135452,176292,0,0,
train_116_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912137,,,0.919847,,,73.000000,150300,178877,0,0,
train_117_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.766369,,,0.786172,,,90.000000,100895,134086,0,0,
train_118_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.826201,,,0.838703,,,63.000000,91153,121633,0,0,
train_119_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.872174,,,0.902268,,,87.000000,108471,140547,0,0,
train_11_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910054,,,0.913364,,,80.000000,138423,178232,0,0,
train_120_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.680783,,,0.658761,,,93.000000,68011,63588,0,0,
train_121_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.841255,,,0.842714,,,125.000000,124944,117480,0,0,
train_122_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.775673,,,0.747110,,,102.000000,76159,86858,0,0,
train_123_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.760097,,,0.765956,,,55.000000,84114,84386,0,0,
train_124_a,main,train,expert,2010,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.716981,,,0.721387,,,88.000000,54773,66803,0,0,
train_125_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.830960,,,0.862316,,,83.000000,94578,115303,0,0,
train_126_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.686221,,,0.749769,,,81.000000,56637,46086,0,0,
train_127_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.651362,,,0.707984,,,114.000000,51247,69429,0,0,
train_128_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.523770,,,0.550810,,,118.000000,31226,48976,0,0,
train_129_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.813085,,,0.808395,,,83.000000,97237,124981,0,0,
train_12_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.835687,,,0.872450,,,66.000000,84839,123360,0,0,
train_130_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.617326,,,0.617952,,,108.000000,30832,67188,0,0,
train_131_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.748563,,,0.798906,,,93.000000,95447,121599,0,0,
train_132_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.818903,,,0.814581,,,112.000000,95360,127577,0,0,
train_133_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.892995,,,0.869597,,,91.000000,126299,168843,0,0,
train_134_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.757437,,,0.780111,,,85.000000,75143,133549,0,0,
train_135_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.868270,,,0.898548,,,96.000000,124248,134347,0,0,
train_136_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.849215,,,0.841479,,,136.000000,115049,165853,0,0,
train_137_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857798,,,0.869650,,,101.000000,133982,167610,0,0,
train_138_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.625927,,,0.663123,,,81.000000,58464,82677,0,0,
train_139_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.720192,,,0.751740,,,76.000000,71538,107065,0,0,
train_13_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.842106,,,0.862848,,,87.000000,94376,122468,0,0,
train_140_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.742097,,,0.766051,,,63.000000,80948,96346,0,0,
train_141_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.775238,,,0.804471,,,122.000000,73174,128730,0,0,
train_142_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.753587,,,0.783552,,,95.000000,62682,81548,0,0,
train_143_a,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.186942,,,0.253959,,,46.000000,10253,2050,0,0,
train_144_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.340295,,,0.323131,,,39.000000,7907,29803,0,0,
train_145_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.468752,,,0.548875,,,104.000000,39094,23205,0,0,
train_146_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.321282,,,0.397974,,,104.000000,14412,23160,0,0,
train_147_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.836548,,,0.845952,,,96.000000,103897,153159,0,0,
train_148_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.808886,,,0.803737,,,48.000000,75913,137121,0,0,
train_149_a,main,train,expert,2024,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.722127,,,0.729182,,,60.000000,59604,98062,0,0,
train_14_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.709531,,,0.744254,,,111.000000,47787,70504,0,0,
train_150_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.900935,,,0.921453,,,104.000000,135930,192102,0,0,
train_151_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.554536,,,0.551864,,,80.000000,31412,46238,0,0,
train_152_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.893013,,,0.900511,,,78.000000,127106,181142,0,0,
train_153_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.873346,,,0.902227,,,100.000000,106679,135565,0,0,
train_154_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.840269,,,0.843969,,,96.000000,96171,197175,0,0,
train_155_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.530557,,,0.590818,,,44.000000,14523,28158,0,0,
train_156_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.798639,,,0.790227,,,93.000000,81361,160042,0,0,
train_157_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.740565,,,0.732525,,,157.000000,81615,137672,0,0,
train_158_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.527019,,,0.550685,,,92.000000,25258,48940,0,0,
train_159_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.670059,,,0.683609,,,80.000000,53977,122532,0,0,
train_15_a,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.843578,,,0.836388,,,114.000000,132579,143025,0,0,
train_160_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.709006,,,0.709977,,,75.000000,75812,116365,0,0,
train_161_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.840079,,,0.845814,,,133.000000,98222,181412,0,0,
train_162_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.805922,,,0.811763,,,61.000000,120971,87301,0,0,
train_163_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.254372,,,0.198723,,,85.000000,4922,18356,0,0,
train_164_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.879159,,,0.867649,,,94.000000,141407,182861,0,0,
train_165_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.633630,,,0.620141,,,95.000000,58238,92568,0,0,
train_166_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.580135,,,0.587363,,,88.000000,24829,66566,0,0,
train_167_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.751547,,,0.741692,,,123.000000,61450,111575,0,0,
train_168_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.688237,,,0.649822,,,64.000000,42638,99610,0,0,
train_169_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.534816,,,0.597335,,,129.000000,44399,48315,0,0,
train_16_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.836021,,,0.849976,,,80.000000,119368,141646,0,0,
train_170_d,main,train,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.766918,,,0.770887,,,106.000000,100616,149350,0,0,
train_171_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.775844,,,0.756427,,,83.000000,78518,168235,0,0,
train_172_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.863033,,,0.854111,,,141.000000,153683,188177,0,0,
train_173_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.560747,,,0.549119,,,71.000000,19041,71229,0,0,
train_174_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.124943,,,0.113027,,,162.000000,73141,139023,0,0,
train_175_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.710949,,,0.732970,,,105.000000,71701,110317,0,0,
train_176_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.784921,,,0.813796,,,97.000000,81546,123850,0,0,
train_177_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.841271,,,0.871686,,,112.000000,126546,137403,0,0,
train_178_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.806875,,,0.829127,,,118.000000,104868,117957,0,0,
train_179_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.570152,,,0.556562,,,75.000000,21821,78933,0,0,
train_17_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881339,,,0.874618,,,97.000000,121415,182447,0,0,
train_180_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.784297,,,0.821571,,,53.000000,78525,123527,0,0,
train_181_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.569134,,,0.573748,,,69.000000,31712,96251,0,0,
train_182_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.771901,,,0.763856,,,98.000000,91476,109029,0,0,
train_183_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.680307,,,0.657957,,,114.000000,70601,102465,0,0,
train_184_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.731639,,,0.722242,,,125.000000,77598,111409,0,0,
train_185_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867100,,,0.842426,,,62.000000,105006,163604,0,0,
train_186_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.715341,,,0.688851,,,117.000000,45575,128179,0,0,
train_187_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.567116,,,0.565683,,,65.000000,10294,80229,0,0,
train_188_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.832097,,,0.842521,,,112.000000,105786,178529,0,0,
train_189_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.825715,,,0.805234,,,40.000000,83900,145840,0,0,
train_18_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853362,,,0.869325,,,91.000000,124404,146355,0,0,
train_190_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.705515,,,0.692919,,,78.000000,54037,106393,0,0,
train_191_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.898983,,,0.908251,,,134.000000,158096,206022,0,0,
train_192_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.885802,,,0.900215,,,79.000000,117039,159297,0,0,
train_193_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871145,,,0.889779,,,87.000000,130098,171948,0,0,
train_194_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.571382,,,0.566935,,,52.000000,37117,98047,0,0,
train_195_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.762579,,,0.747633,,,94.000000,75237,130331,0,0,
train_196_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.665914,,,0.672095,,,68.000000,53038,91796,0,0,
train_197_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877138,,,0.883851,,,71.000000,146927,154628,0,0,
train_198_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.568734,,,0.579788,,,65.000000,31504,80919,0,0,
train_199_d,main,train,expert,2022,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.650353,,,0.659657,,,54.000000,48364,99186,0,0,
train_19_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857259,,,0.867522,,,100.000000,131346,163318,0,0,
train_1_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856249,,,0.861041,,,59.000000,99813,132523,0,0,
train_200_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.812669,,,0.817733,,,102.000000,126327,160912,0,0,
train_201_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.364741,,,0.317669,,,39.000000,13376,32577,0,0,
train_202_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.658246,,,0.707021,,,109.000000,72400,69503,0,0,
train_203_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853388,,,0.864035,,,98.000000,115832,188924,0,0,
train_204_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.728428,,,0.756173,,,87.000000,74687,119715,0,0,
train_205_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810140,,,0.846603,,,151.000000,119332,128545,0,0,
