key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
test_remidio_img_4451,remidio,test,2361,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",428.000000,459.000000,222.723441,1004.415109,1124.764812,442.000000,460.000000,224.187814,1000.927674,1128.236344,0.979473,4.920746,0.010975,-14.000000,-1.000000,-1.464374,190.000000,222.000000,103.052282,994.043761,1109.645625,209.000000,254.000000,112.299240,990.680078,1100.712613,0.876490,9.545317,0.021289,-19.000000,-32.000000,-9.246959,0.483660,0.552174,-0.068514,0.214084,0.250917,-0.036833,0.000000,
test_remidio_img_4451,remidio,test,2361,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",428.000000,459.000000,222.723441,1004.415109,1124.764812,441.000000,471.000000,226.488917,995.787013,1134.269145,0.962151,12.836526,0.028338,-13.000000,-12.000000,-3.765477,190.000000,222.000000,103.052282,994.043761,1109.645625,214.000000,232.000000,110.517813,979.842255,1110.876029,0.899617,14.254707,0.031469,-24.000000,-10.000000,-7.465531,0.483660,0.492569,-0.008909,0.214084,0.238106,-0.024023,0.000000,
test_remidio_img_4451,remidio,test,2361,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",428.000000,459.000000,222.723441,1004.415109,1124.764812,428.000000,449.000000,222.393773,996.075660,1123.893777,0.968823,8.384815,0.018851,0.000000,10.000000,0.329668,190.000000,222.000000,103.052282,994.043761,1109.645625,282.000000,302.000000,147.565509,1008.880778,1125.112615,0.655636,21.432798,0.048187,-92.000000,-80.000000,-44.513227,0.483660,0.672606,-0.188946,0.214084,0.440275,-0.226192,0.000000,
test_remidio_img_4451,remidio,test,2361,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",428.000000,459.000000,222.723441,1004.415109,1124.764812,459.000000,459.000000,229.467078,998.595632,1119.604234,0.962411,7.778038,0.016948,-31.000000,0.000000,-6.743637,190.000000,222.000000,103.052282,994.043761,1109.645625,192.000000,198.000000,97.474262,991.628430,1094.582331,0.900747,15.255709,0.033242,-2.000000,24.000000,5.578019,0.483660,0.431373,0.052288,0.214084,0.180443,0.033641,0.000000,
test_remidio_img_4452,remidio,test,2317,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",513.000000,470.000000,242.245032,1274.587339,1085.625054,502.000000,466.000000,239.780573,1277.139997,1086.927729,0.973648,2.865838,0.005976,11.000000,4.000000,2.464459,268.000000,259.000000,130.788589,1273.917844,1082.216193,350.000000,302.000000,162.622693,1295.908862,1080.757231,0.785532,22.039362,0.045957,-82.000000,-43.000000,-31.834104,0.551064,0.648069,-0.097005,0.291494,0.459975,-0.168481,0.000000,
test_remidio_img_4452,remidio,test,2317,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",513.000000,470.000000,242.245032,1274.587339,1085.625054,526.000000,473.000000,245.732253,1281.446039,1088.001349,0.974063,7.258688,0.014770,-13.000000,-3.000000,-3.487221,268.000000,259.000000,130.788589,1273.917844,1082.216193,343.000000,307.000000,165.809358,1291.294671,1078.990587,0.767097,17.673671,0.035961,-75.000000,-48.000000,-35.020769,0.551064,0.649049,-0.097985,0.291494,0.455296,-0.163802,0.000000,
test_remidio_img_4452,remidio,test,2317,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",513.000000,470.000000,242.245032,1274.587339,1085.625054,516.000000,474.000000,240.726546,1281.655276,1088.415159,0.973822,7.598712,0.015783,-3.000000,-4.000000,1.518487,268.000000,259.000000,130.788589,1273.917844,1082.216193,362.000000,264.000000,151.924218,1283.509550,1091.074678,0.848745,13.056554,0.027119,-94.000000,-5.000000,-21.135630,0.551064,0.556962,-0.005898,0.291494,0.398296,-0.106802,0.000000,
test_remidio_img_4452,remidio,test,2317,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",513.000000,470.000000,242.245032,1274.587339,1085.625054,523.000000,469.000000,246.220763,1282.418276,1086.355060,0.969918,7.864890,0.015971,-10.000000,1.000000,-3.975731,268.000000,259.000000,130.788589,1273.917844,1082.216193,344.000000,285.000000,156.637563,1294.761053,1106.996367,0.792851,32.380495,0.065755,-76.000000,-26.000000,-25.848974,0.551064,0.607676,-0.056612,0.291494,0.404709,-0.113214,0.000000,
test_remidio_img_4452,remidio,test,2317,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",513.000000,470.000000,242.245032,1274.587339,1085.625054,534.000000,449.000000,247.685010,1279.706050,1084.893327,0.957514,5.170747,0.010438,-21.000000,21.000000,-5.439978,268.000000,259.000000,130.788589,1273.917844,1082.216193,289.000000,256.000000,135.801030,1284.331325,1083.428137,0.935671,10.483769,0.021164,-21.000000,3.000000,-5.012442,0.551064,0.570156,-0.019092,0.291494,0.300612,-0.009118,0.000000,
test_remidio_img_4453,remidio,test,2311,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",470.000000,471.000000,237.028124,1389.577863,1014.248020,465.000000,475.000000,235.764425,1384.762256,1014.638752,0.981007,4.831433,0.010246,5.000000,-4.000000,1.263699,248.000000,236.000000,122.503216,1396.998027,1004.490582,232.000000,256.000000,121.978519,1373.704448,1006.782171,0.868643,23.406030,0.049639,16.000000,-20.000000,0.524697,0.501062,0.538947,-0.037886,0.267113,0.267676,-0.000563,0.000000,
test_remidio_img_4453,remidio,test,2311,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",470.000000,471.000000,237.028124,1389.577863,1014.248020,477.000000,479.000000,238.138134,1386.479162,1019.719683,0.963478,6.288167,0.013203,-7.000000,-8.000000,-1.110010,248.000000,236.000000,122.503216,1396.998027,1004.490582,236.000000,262.000000,125.743417,1384.218227,1007.946269,0.904946,13.238771,0.027796,12.000000,-26.000000,-3.240201,0.501062,0.546973,-0.045911,0.267113,0.278813,-0.011700,0.000000,
test_remidio_img_4453,remidio,test,2311,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",470.000000,471.000000,237.028124,1389.577863,1014.248020,462.000000,476.000000,236.476886,1387.139684,1021.172175,0.967841,7.340888,0.015521,8.000000,-5.000000,0.551238,248.000000,236.000000,122.503216,1396.998027,1004.490582,244.000000,264.000000,128.141850,1394.717869,1008.200016,0.924685,4.354195,0.009206,4.000000,-28.000000,-5.638634,0.501062,0.554622,-0.053560,0.267113,0.293633,-0.026520,0.000000,
test_remidio_img_4453,remidio,test,2311,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",470.000000,471.000000,237.028124,1389.577863,1014.248020,479.000000,488.000000,238.760206,1388.694915,1019.805462,0.980211,5.627145,0.011784,-9.000000,-17.000000,-1.732082,248.000000,236.000000,122.503216,1396.998027,1004.490582,296.000000,295.000000,148.088750,1402.722117,1010.643796,0.812568,8.404002,0.017599,-48.000000,-59.000000,-25.585534,0.501062,0.604508,-0.103447,0.267113,0.384698,-0.117585,0.000000,
test_remidio_img_4453,remidio,test,2311,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",470.000000,471.000000,237.028124,1389.577863,1014.248020,460.000000,480.000000,235.183834,1383.444345,1021.968642,0.965546,9.860429,0.020963,10.000000,-9.000000,1.844290,248.000000,236.000000,122.503216,1396.998027,1004.490582,234.000000,258.000000,122.879403,1403.500211,1012.500843,0.919393,10.317106,0.021934,14.000000,-22.000000,-0.376187,0.501062,0.537500,-0.036438,0.267113,0.272988,-0.005875,0.000000,
test_remidio_img_4454,remidio,test,2409,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,538.000000,253.574818,957.014153,1325.271736,481.000000,542.000000,254.471393,952.899251,1318.502876,0.976320,7.921483,0.015565,9.000000,-4.000000,-0.896575,330.000000,340.000000,169.254994,970.930087,1326.454132,338.000000,367.000000,172.818923,967.682216,1332.226468,0.948767,6.623331,0.013014,-8.000000,-27.000000,-3.563928,0.631970,0.677122,-0.045152,0.445524,0.461216,-0.015693,0.000000,
test_remidio_img_4454,remidio,test,2409,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,538.000000,253.574818,957.014153,1325.271736,483.000000,529.000000,254.235496,958.642060,1329.982133,0.980892,4.983766,0.009801,7.000000,9.000000,-0.660677,330.000000,340.000000,169.254994,970.930087,1326.454132,357.000000,302.000000,164.241199,966.815836,1305.563821,0.905822,21.291599,0.041874,-27.000000,38.000000,5.013796,0.631970,0.570888,0.061082,0.445524,0.417342,0.028182,0.000000,
test_remidio_img_4454,remidio,test,2409,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,538.000000,253.574818,957.014153,1325.271736,473.000000,522.000000,249.626317,950.823864,1323.737765,0.975720,6.377519,0.012774,17.000000,16.000000,3.948501,330.000000,340.000000,169.254994,970.930087,1326.454132,295.000000,362.000000,162.836882,942.687222,1324.128328,0.876711,28.338468,0.056762,35.000000,-22.000000,6.418112,0.631970,0.693487,-0.061516,0.445524,0.425525,0.019999,0.000000,
test_remidio_img_4454,remidio,test,2409,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,538.000000,253.574818,957.014153,1325.271736,479.000000,523.000000,246.428813,952.606300,1325.705656,0.967842,4.429159,0.008987,11.000000,15.000000,7.146005,330.000000,340.000000,169.254994,970.930087,1326.454132,306.000000,327.000000,156.588784,960.011411,1315.355528,0.880213,15.569089,0.031589,24.000000,13.000000,12.666211,0.631970,0.625239,0.006731,0.445524,0.403774,0.041750,0.000000,
test_remidio_img_4454,remidio,test,2409,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,538.000000,253.574818,957.014153,1325.271736,501.000000,561.000000,264.577245,948.076489,1328.978965,0.955134,9.676021,0.018286,-11.000000,-23.000000,-11.002427,330.000000,340.000000,169.254994,970.930087,1326.454132,305.000000,368.000000,167.389449,960.067288,1344.494019,0.904142,21.057966,0.039795,25.000000,-28.000000,1.865545,0.631970,0.655971,-0.024001,0.445524,0.400268,0.045255,0.000000,
test_remidio_img_4455,remidio,test,2379,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,505.000000,248.874763,1379.442154,1129.336340,486.000000,504.000000,244.074439,1371.254985,1129.853301,0.970875,8.203474,0.016805,14.000000,1.000000,4.800324,280.000000,266.000000,138.562251,1383.104680,1136.964886,358.000000,321.000000,167.830992,1388.999966,1136.088213,0.810674,5.960113,0.012210,-78.000000,-55.000000,-29.268741,0.526733,0.636905,-0.110172,0.309976,0.472824,-0.162848,0.000000,
test_remidio_img_4455,remidio,test,2379,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,505.000000,248.874763,1379.442154,1129.336340,480.000000,500.000000,247.526245,1377.922268,1136.338788,0.973041,7.165496,0.014474,20.000000,5.000000,1.348518,280.000000,266.000000,138.562251,1383.104680,1136.964886,367.000000,314.000000,168.863366,1405.715367,1129.021690,0.804769,23.965340,0.048410,-87.000000,-48.000000,-30.301115,0.526733,0.628000,-0.101267,0.309976,0.465402,-0.155426,0.000000,
test_remidio_img_4455,remidio,test,2379,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,505.000000,248.874763,1379.442154,1129.336340,443.000000,505.000000,236.919994,1360.468456,1124.741416,0.937850,19.522155,0.041200,57.000000,0.000000,11.954769,280.000000,266.000000,138.562251,1383.104680,1136.964886,330.000000,332.000000,164.057949,1383.178615,1127.658605,0.832688,9.306574,0.019641,-50.000000,-66.000000,-25.495698,0.526733,0.657426,-0.130693,0.309976,0.479503,-0.169527,0.000000,
test_remidio_img_4455,remidio,test,2379,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,505.000000,248.874763,1379.442154,1129.336340,497.000000,501.000000,250.025119,1373.649390,1124.351532,0.976952,7.642279,0.015283,3.000000,4.000000,-1.150357,280.000000,266.000000,138.562251,1383.104680,1136.964886,336.000000,325.000000,171.412458,1388.610712,1135.035750,0.790400,5.834205,0.011667,-56.000000,-59.000000,-32.850207,0.526733,0.648703,-0.121970,0.309976,0.470021,-0.160045,0.000000,
test_remidio_img_4455,remidio,test,2379,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",500.000000,505.000000,248.874763,1379.442154,1129.336340,468.000000,502.000000,241.984063,1381.748065,1110.979795,0.935221,18.500810,0.038227,32.000000,3.000000,6.890700,280.000000,266.000000,138.562251,1383.104680,1136.964886,282.000000,274.000000,139.035821,1386.500000,1126.500000,0.936810,11.001910,0.022733,-2.000000,-8.000000,-0.473570,0.526733,0.545817,-0.019084,0.309976,0.330126,-0.020150,0.000000,
test_remidio_img_4456,remidio,test,2353,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",420.000000,425.000000,208.214240,673.688101,1087.304777,397.000000,418.000000,201.231485,668.697931,1087.353273,0.958271,4.990406,0.012400,23.000000,7.000000,6.982756,200.000000,226.000000,104.193459,692.790799,1094.500850,241.000000,267.000000,125.729494,694.636724,1094.053240,0.814297,1.899419,0.004719,-41.000000,-41.000000,-21.536034,0.531765,0.638756,-0.106991,0.250415,0.390375,-0.139961,0.000000,
test_remidio_img_4456,remidio,test,2353,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",420.000000,425.000000,208.214240,673.688101,1087.304777,425.000000,427.000000,211.671120,662.371830,1081.960649,0.956080,12.514700,0.029562,-5.000000,-2.000000,-3.456879,200.000000,226.000000,104.193459,692.790799,1094.500850,268.000000,257.000000,131.711384,683.708422,1085.527450,0.769835,12.767596,0.030159,-68.000000,-31.000000,-27.517925,0.531765,0.601874,-0.070109,0.250415,0.387189,-0.136775,0.000000,
test_remidio_img_4456,remidio,test,2353,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",420.000000,425.000000,208.214240,673.688101,1087.304777,417.000000,428.000000,212.429928,662.433219,1094.765908,0.956365,13.503364,0.031783,3.000000,-3.000000,-4.215688,200.000000,226.000000,104.193459,692.790799,1094.500850,194.000000,235.000000,105.426489,668.616731,1095.938828,0.840519,24.216799,0.057000,6.000000,-9.000000,-1.233030,0.531765,0.549065,-0.017301,0.250415,0.246302,0.004113,0.000000,
test_remidio_img_4456,remidio,test,2353,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",420.000000,425.000000,208.214240,673.688101,1087.304777,422.000000,439.000000,212.454650,653.681267,1087.236174,0.936604,20.006952,0.047085,-2.000000,-14.000000,-4.240410,200.000000,226.000000,104.193459,692.790799,1094.500850,288.000000,279.000000,142.374893,690.601394,1089.169216,0.697550,5.763664,0.013564,-88.000000,-53.000000,-38.181434,0.531765,0.635535,-0.103771,0.250415,0.449091,-0.198676,0.000000,
test_remidio_img_4456,remidio,test,2353,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",420.000000,425.000000,208.214240,673.688101,1087.304777,382.000000,452.000000,207.755872,673.034639,1098.975745,0.942498,11.689247,0.028132,38.000000,-27.000000,0.458369,200.000000,226.000000,104.193459,692.790799,1094.500850,145.000000,235.000000,92.325622,691.000000,1101.000000,0.844970,6.741358,0.016224,55.000000,-9.000000,11.867838,0.531765,0.519912,0.011853,0.250415,0.197487,0.052928,0.000000,
test_remidio_img_4457,remidio,test,2423,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",477.000000,491.000000,242.393469,1566.589756,1041.164782,454.000000,494.000000,236.893122,1558.897692,1041.286890,0.962608,7.693033,0.016237,23.000000,-3.000000,5.500347,321.000000,285.000000,152.789164,1587.890168,1046.338987,316.000000,306.000000,154.483927,1574.486482,1044.105328,0.931038,13.588525,0.028681,5.000000,-21.000000,-1.694763,0.580448,0.619433,-0.038985,0.397323,0.425267,-0.027944,0.000000,
test_remidio_img_4457,remidio,test,2423,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",477.000000,491.000000,242.393469,1566.589756,1041.164782,482.000000,476.000000,240.537384,1564.227027,1053.211799,0.964973,12.276526,0.025519,-5.000000,15.000000,1.856085,321.000000,285.000000,152.789164,1587.890168,1046.338987,357.000000,311.000000,165.783440,1569.908343,1028.690517,0.887032,25.195526,0.052373,-36.000000,-26.000000,-12.994275,0.580448,0.653361,-0.072913,0.397323,0.475026,-0.077703,0.000000,
test_remidio_img_4457,remidio,test,2423,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",477.000000,491.000000,242.393469,1566.589756,1041.164782,471.000000,493.000000,237.655780,1563.551404,1052.954914,0.957900,12.175335,0.025615,6.000000,-2.000000,4.737689,321.000000,285.000000,152.789164,1587.890168,1046.338987,334.000000,326.000000,165.630726,1574.282079,1047.988246,0.908804,13.707667,0.028839,-13.000000,-41.000000,-12.841562,0.580448,0.661258,-0.080810,0.397323,0.485719,-0.088396,0.000000,
test_remidio_img_4457,remidio,test,2423,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",477.000000,491.000000,242.393469,1566.589756,1041.164782,473.000000,475.000000,239.461760,1566.440107,1031.251375,0.969934,9.914536,0.020702,4.000000,16.000000,2.931709,321.000000,285.000000,152.789164,1587.890168,1046.338987,326.000000,311.000000,161.005711,1566.171503,1057.332396,0.895256,24.342462,0.050827,-5.000000,-26.000000,-8.216546,0.580448,0.654737,-0.074289,0.397323,0.452075,-0.054752,0.000000,
test_remidio_img_4457,remidio,test,2423,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",477.000000,491.000000,242.393469,1566.589756,1041.164782,470.000000,464.000000,233.655559,1569.942128,1053.028324,0.957697,12.328099,0.026381,7.000000,27.000000,8.737910,321.000000,285.000000,152.789164,1587.890168,1046.338987,300.000000,265.000000,141.126360,1581.514016,1041.577689,0.920763,7.957718,0.017029,21.000000,20.000000,11.662804,0.580448,0.571121,0.009327,0.397323,0.364808,0.032515,0.000000,
test_remidio_img_4458,remidio,test,2424,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",511.000000,493.000000,251.557704,1098.667406,1077.756283,520.000000,506.000000,254.424481,1092.174517,1080.388167,0.974655,7.006027,0.013768,-9.000000,-13.000000,-2.866777,322.000000,284.000000,150.434569,1097.707339,1072.058766,356.000000,321.000000,166.555416,1091.365691,1073.946196,0.898550,6.616562,0.013003,-34.000000,-37.000000,-16.120847,0.576065,0.634387,-0.058322,0.357619,0.428548,-0.070930,0.000000,
test_remidio_img_4458,remidio,test,2424,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",511.000000,493.000000,251.557704,1098.667406,1077.756283,539.000000,480.000000,254.243634,1096.695497,1082.293935,0.968388,4.947597,0.009730,-28.000000,13.000000,-2.685929,322.000000,284.000000,150.434569,1097.707339,1072.058766,370.000000,310.000000,172.212806,1086.413068,1072.992111,0.865615,11.332771,0.022287,-48.000000,-26.000000,-21.778236,0.576065,0.645833,-0.069768,0.357619,0.458808,-0.101189,0.000000,
test_remidio_img_4458,remidio,test,2424,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",511.000000,493.000000,251.557704,1098.667406,1077.756283,529.000000,493.000000,251.526701,1094.811854,1080.241227,0.978220,4.586963,0.009118,-18.000000,0.000000,0.031003,322.000000,284.000000,150.434569,1097.707339,1072.058766,367.000000,314.000000,167.174429,1096.546316,1067.330209,0.894251,4.869007,0.009679,-45.000000,-30.000000,-16.739860,0.576065,0.636917,-0.060852,0.357619,0.441745,-0.084126,0.000000,
test_remidio_img_4458,remidio,test,2424,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",511.000000,493.000000,251.557704,1098.667406,1077.756283,504.000000,506.000000,252.101851,1098.377227,1082.385961,0.981567,4.638764,0.009200,7.000000,-13.000000,-0.544147,322.000000,284.000000,150.434569,1097.707339,1072.058766,354.000000,345.000000,178.073999,1085.366529,1084.993305,0.832911,17.877301,0.035457,-32.000000,-61.000000,-27.639430,0.576065,0.681818,-0.105753,0.357619,0.498941,-0.141322,0.000000,
test_remidio_img_4458,remidio,test,2424,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",511.000000,493.000000,251.557704,1098.667406,1077.756283,531.000000,484.000000,253.036984,1094.725721,1070.398799,0.969359,8.346823,0.016493,-20.000000,9.000000,-1.479280,322.000000,284.000000,150.434569,1097.707339,1072.058766,328.000000,270.000000,148.715066,1102.467487,1077.467415,0.958001,7.205033,0.014237,-6.000000,14.000000,1.719503,0.576065,0.557851,0.018214,0.357619,0.345416,0.012203,0.000000,
test_remidio_img_4459,remidio,test,2463,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",461.000000,438.000000,220.415520,860.471545,1222.758216,442.000000,418.000000,213.888877,856.045205,1226.916116,0.966206,6.072942,0.014196,19.000000,20.000000,6.526643,192.000000,195.000000,95.742823,891.175255,1235.175637,261.000000,232.000000,121.505271,865.477351,1249.363295,0.738105,29.354249,0.068620,-69.000000,-37.000000,-25.762448,0.445205,0.555024,-0.109818,0.188681,0.322711,-0.134030,0.000000,
test_remidio_img_4459,remidio,test,2463,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",461.000000,438.000000,220.415520,860.471545,1222.758216,476.000000,458.000000,230.918324,857.621723,1226.323263,0.950542,4.564104,0.009883,-15.000000,-20.000000,-10.502804,192.000000,195.000000,95.742823,891.175255,1235.175637,250.000000,252.000000,124.869571,872.714627,1224.151495,0.740470,21.501779,0.046557,-58.000000,-57.000000,-29.126748,0.445205,0.550218,-0.105013,0.188681,0.292413,-0.103732,0.000000,
test_remidio_img_4459,remidio,test,2463,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",461.000000,438.000000,220.415520,860.471545,1222.758216,466.000000,456.000000,226.946619,847.472544,1233.221956,0.947216,16.687237,0.036765,-5.000000,-18.000000,-6.531099,192.000000,195.000000,95.742823,891.175255,1235.175637,235.000000,232.000000,117.888625,872.585099,1245.974256,0.783781,21.498932,0.047366,-43.000000,-37.000000,-22.145802,0.445205,0.508772,-0.063566,0.188681,0.269834,-0.081153,0.000000,
test_remidio_img_4459,remidio,test,2463,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",461.000000,438.000000,220.415520,860.471545,1222.758216,461.000000,431.000000,221.041386,854.330191,1219.618036,0.971280,6.897606,0.015603,0.000000,7.000000,-0.625866,192.000000,195.000000,95.742823,891.175255,1235.175637,230.000000,217.000000,113.249026,873.998734,1263.771071,0.772123,33.357634,0.075456,-38.000000,-22.000000,-17.506203,0.445205,0.503480,-0.058275,0.188681,0.262495,-0.073814,0.000000,
test_remidio_img_4459,remidio,test,2463,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",461.000000,438.000000,220.415520,860.471545,1222.758216,457.000000,449.000000,226.325128,867.351804,1224.159350,0.957595,7.021477,0.015512,4.000000,-11.000000,-5.909608,192.000000,195.000000,95.742823,891.175255,1235.175637,217.000000,209.000000,106.658694,882.798120,1246.993397,0.875932,14.485711,0.032002,-25.000000,-14.000000,-10.915871,0.445205,0.465479,-0.020273,0.188681,0.222089,-0.033408,0.000000,
test_remidio_img_4461,remidio,test,2347,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,421.000000,211.266965,1609.985651,1146.843447,422.000000,394.000000,200.757174,1611.435115,1142.864102,0.947676,4.235107,0.010548,4.000000,27.000000,10.509791,217.000000,167.000000,95.008588,1599.228331,1144.077721,246.000000,209.000000,112.981693,1606.934891,1145.559798,0.828455,7.847778,0.019545,-29.000000,-42.000000,-17.973106,0.396675,0.530457,-0.133782,0.202238,0.316719,-0.114481,0.000000,
test_remidio_img_4461,remidio,test,2347,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,421.000000,211.266965,1609.985651,1146.843447,414.000000,395.000000,203.783372,1612.996489,1143.134743,0.963633,4.776990,0.011721,12.000000,26.000000,7.483593,217.000000,167.000000,95.008588,1599.228331,1144.077721,258.000000,226.000000,122.202734,1596.418715,1134.981072,0.753471,9.520659,0.023360,-41.000000,-59.000000,-27.194147,0.396675,0.572152,-0.175477,0.202238,0.359604,-0.157366,0.000000,
test_remidio_img_4461,remidio,test,2347,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,421.000000,211.266965,1609.985651,1146.843447,390.000000,400.000000,197.727321,1602.332142,1140.829072,0.933141,9.733905,0.024614,36.000000,21.000000,13.539644,217.000000,167.000000,95.008588,1599.228331,1144.077721,204.000000,210.000000,101.931119,1597.398027,1138.857909,0.907359,5.531405,0.013987,13.000000,-43.000000,-6.922531,0.396675,0.525000,-0.128325,0.202238,0.265754,-0.063516,0.000000,
test_remidio_img_4461,remidio,test,2347,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,421.000000,211.266965,1609.985651,1146.843447,406.000000,428.000000,209.052607,1613.231112,1143.548548,0.971231,4.624865,0.011061,20.000000,-7.000000,2.214358,217.000000,167.000000,95.008588,1599.228331,1144.077721,236.000000,214.000000,109.487672,1596.778200,1140.649071,0.857160,4.214117,0.010079,-19.000000,-47.000000,-14.479084,0.396675,0.500000,-0.103325,0.202238,0.274296,-0.072058,0.000000,
test_remidio_img_4461,remidio,test,2347,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",426.000000,421.000000,211.266965,1609.985651,1146.843447,438.000000,423.000000,214.894769,1611.447676,1155.009636,0.964511,8.296033,0.019303,-12.000000,-2.000000,-3.627804,217.000000,167.000000,95.008588,1599.228331,1144.077721,118.000000,165.000000,69.970882,1586.665301,1151.075743,0.695169,14.380613,0.033460,99.000000,2.000000,25.037706,0.396675,0.390071,0.006604,0.202238,0.106019,0.096219,0.000000,
test_remidio_img_4462,remidio,test,2445,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",518.000000,537.000000,263.213639,630.628828,1275.799751,502.000000,537.000000,258.146175,632.162667,1279.736518,0.975752,4.225020,0.008183,16.000000,0.000000,5.067464,325.000000,306.000000,156.987716,652.581582,1264.208382,363.000000,352.000000,174.960639,653.302439,1278.792228,0.888054,14.601650,0.028282,-38.000000,-46.000000,-17.972923,0.569832,0.655493,-0.085661,0.355725,0.459356,-0.103631,0.000000,
